Country,Year,CPI,Annual_Inflation,GDP_Growth,Unemployment_Rate,Population_Millions
USA,2020,121.12,0.33,1.26,23.86,1051.0
China,2024,260.17,3.07,7.91,5.99,602.6
China,2007,210.95,2.6,0.98,24.14,445.1
China,2009,234.03,12.44,2.33,10.6,1276.2
Brazil,2017,271.21,3.2,-2.15,7.96,636.7
Australia,2018,286.12,9.89,-1.83,18.67,775.7
UK,2017,218.58,1.49,-2.5,20.42,712.1
China,2023,124.47,2.06,5.19,5.84,693.1
China,2002,111.06,3.18,3.75,7.46,1243.1
Brazil,2002,226.99,8.0,2.42,20.76,268.9
Australia,2012,150.77,-0.12,5.05,20.76,1178.8
China,2002,201.85,1.12,-4.78,9.22,89.5
UK,2017,221.77,8.6,4.62,12.21,462.2
Canada,2000,205.46,1.09,-3.36,22.2,1257.7
Brazil,2007,138.56,4.06,-4.69,3.01,59.3
France,2000,108.97,13.62,7.85,23.94,641.4
USA,2004,158.19,1.3,5.46,20.02,558.8
France,2024,66.86,10.26,8.77,24.18,1227.6
Brazil,2022,108.2,4.38,-0.39,24.92,193.3
Japan,2024,179.29,7.61,8.0,16.54,1388.7
Canada,2024,219.72,2.4,-1.31,14.85,421.3
France,2018,227.98,4.32,-3.06,11.53,10.5
Germany,2023,294.03,5.84,7.28,9.15,447.0
China,2006,64.15,11.31,,5.73,1062.4
USA,2023,245.76,1.36,8.77,20.79,1154.6
Germany,2011,181.61,2.27,-1.24,8.07,1224.4
Germany,2022,117.89,8.34,7.14,19.5,111.9
China,2011,94.78,14.41,1.52,13.03,958.6
Canada,2014,294.85,,-3.28,14.12,1336.4
Brazil,2005,184.85,3.4,6.82,13.71,1340.5
USA,2008,290.54,6.65,3.72,6.89,370.6
UK,2001,206.67,13.79,8.03,3.5,750.4
Canada,2015,92.02,7.41,-0.36,4.71,53.6
China,2005,83.28,7.98,8.31,17.81,782.7
China,2000,276.05,14.81,-3.21,16.5,316.6
China,2007,212.6,13.35,-2.5,7.73,213.9
Brazil,2014,263.96,10.61,8.84,4.42,767.2
Japan,2023,,10.91,-1.71,19.23,918.2
China,2024,272.44,-0.39,4.16,17.11,1395.9
Germany,2023,161.42,14.18,8.34,12.02,510.0
France,2020,196.11,7.39,,19.8,207.2
China,2014,230.54,13.46,4.95,18.88,394.2
Germany,2022,56.16,14.09,-1.86,16.08,571.5
Brazil,2020,63.35,7.72,-2.39,8.81,662.9
China,2016,,0.42,9.9,3.72,75.7
USA,2010,143.76,5.38,8.78,5.43,494.9
France,2019,98.16,-0.97,-0.75,23.82,348.1
Canada,2004,59.16,2.89,4.02,22.2,507.5
China,2001,176.47,5.46,-2.14,3.84,183.6
France,2010,,5.39,1.23,8.69,743.0
Brazil,2022,75.77,-0.4,-4.77,14.45,458.9
Japan,2021,79.5,14.6,-2.97,11.34,1003.3
Australia,2016,56.64,8.32,6.84,2.77,700.8
India,2006,61.1,6.38,-3.44,17.98,1324.2
India,2016,251.12,1.41,-4.95,5.49,689.6
UK,2004,204.73,2.38,1.41,6.84,193.9
USA,2022,207.59,4.14,-0.7,5.46,1368.4
UK,2022,51.2,4.85,8.25,5.55,1301.0
Japan,2016,72.52,8.98,-1.55,6.99,861.3
Japan,2014,195.61,13.53,-1.7,18.58,107.3
Brazil,2014,122.22,,-3.85,4.54,879.6
UK,2024,63.14,,-0.34,5.43,363.6
Japan,2024,198.48,5.05,-4.53,18.08,924.8
France,2021,138.19,3.33,5.57,24.75,1179.0
India,2002,235.19,14.5,-0.36,17.01,1259.3
Australia,2021,278.14,7.09,-1.25,9.44,1248.7
Australia,2008,291.22,-0.5,0.2,5.39,623.4
China,2006,67.52,14.75,9.25,21.09,196.9
France,2019,136.37,1.84,9.43,5.44,1240.5
UK,2005,136.05,10.41,0.91,20.3,617.6
Japan,2021,61.37,7.62,-2.81,3.93,551.9
India,2011,138.99,1.46,2.4,19.22,1092.5
USA,2022,188.22,0.84,-0.24,12.87,1373.3
India,2010,265.29,2.25,9.83,18.03,699.9
Canada,2005,237.0,12.66,0.93,11.38,393.2
France,2003,,2.57,0.66,12.93,1305.5
China,2020,130.5,7.32,4.34,11.32,780.9
India,2014,,14.49,-3.42,2.2,900.8
India,2022,191.13,-1.31,0.51,17.82,665.5
Japan,2022,150.61,6.22,3.7,24.17,862.2
Japan,2005,260.75,,4.98,22.92,894.4
Australia,2008,125.28,2.26,5.43,2.05,454.6
Japan,2020,138.71,12.25,3.35,4.33,503.9
Japan,2021,296.04,1.5,2.95,18.41,286.7
France,2010,246.29,9.02,0.59,17.17,292.3
Germany,2008,57.38,12.9,6.86,22.5,1372.1
France,2001,158.71,-1.56,7.8,23.9,9.3
Japan,2004,296.64,-1.27,-3.17,10.73,752.1
India,2003,86.36,11.78,-1.71,16.98,1067.2
China,2005,241.11,10.69,1.56,16.52,1221.9
UK,2005,229.69,8.8,8.57,11.9,895.0
Australia,2015,144.86,14.69,5.37,18.47,482.9
France,2019,,1.74,-1.31,5.84,1015.3
Germany,2005,67.6,10.61,9.81,23.26,1103.1
Canada,2024,123.64,6.83,8.42,20.5,348.5
Brazil,2016,68.84,8.63,2.21,5.93,61.7
Australia,2007,169.23,7.22,5.05,22.93,977.0
France,2005,70.16,-1.21,-3.85,5.99,926.7
Brazil,2002,75.93,8.66,7.57,18.69,506.8
France,2019,188.01,,-0.9,8.66,128.1
USA,2022,265.99,3.1,4.13,11.52,964.5
China,2016,77.08,11.79,-2.37,12.16,637.6
Canada,2016,68.88,13.47,5.89,14.53,256.9
Brazil,2008,99.47,9.41,-4.24,10.25,1086.1
Brazil,2020,222.02,7.98,-4.31,16.58,649.1
Brazil,2001,173.0,12.92,-4.44,6.74,1059.3
Australia,2006,66.57,2.76,7.98,7.4,1189.2
Japan,2015,117.42,1.69,9.59,15.42,861.7
Japan,2010,183.05,6.14,8.73,24.54,501.7
UK,2021,147.13,5.6,-1.05,22.91,613.9
Canada,2011,55.35,14.32,3.53,20.49,385.4
France,2015,54.23,7.19,8.81,16.24,693.1
China,2012,60.31,4.08,-3.86,23.67,1080.8
Australia,2018,150.85,14.21,-1.05,20.7,30.3
Brazil,2004,124.54,1.36,0.06,10.05,524.7
Canada,2004,89.55,12.36,-0.77,15.95,267.7
Brazil,2009,214.28,2.58,8.51,9.29,434.9
France,2000,234.88,2.3,9.19,24.27,37.9
China,2024,235.55,10.29,7.44,24.96,789.8
France,2005,114.2,0.25,4.01,6.83,1153.7
China,2003,103.82,5.8,-1.27,24.54,1254.1
Brazil,2018,76.39,3.64,-1.14,6.41,297.3
Germany,2005,135.43,,-2.05,10.81,534.9
China,2019,136.24,10.31,2.05,20.27,888.8
China,2021,117.66,11.07,0.43,16.91,1077.9
Australia,2023,283.04,10.65,8.53,4.05,531.7
France,2006,234.66,4.29,6.25,2.67,1031.7
India,2001,264.98,3.37,4.41,6.65,1087.3
Australia,2000,181.37,6.4,6.53,13.99,642.1
Brazil,2018,106.3,6.97,0.65,4.73,1099.5
Canada,2020,202.39,13.54,-1.15,18.66,1025.3
France,2013,180.4,2.73,5.25,14.79,861.2
Germany,2012,192.95,1.3,,3.35,150.9
Canada,2017,84.21,14.18,-1.86,5.04,1340.8
USA,2015,253.65,2.61,9.25,15.33,904.8
USA,2023,233.97,1.1,1.05,19.68,607.8
UK,2001,256.52,3.58,5.94,24.7,1312.7
Brazil,2010,250.11,13.07,-0.9,13.54,1325.3
UK,2007,142.03,7.89,8.41,13.11,177.9
France,2010,159.53,-1.37,,15.87,289.2
Canada,2002,158.79,3.32,-3.2,17.34,362.6
Canada,2020,245.26,-1.89,5.84,23.07,1135.3
Australia,2017,215.1,3.83,3.88,21.36,127.3
India,2021,172.9,-0.91,3.87,15.66,268.8
Japan,2020,97.51,0.46,7.6,6.78,904.4
China,2023,56.47,14.19,-2.23,15.92,418.6
UK,2010,290.92,1.62,4.49,20.71,403.5
Japan,2022,266.1,6.78,3.57,3.22,841.1
France,2013,95.94,10.15,4.42,3.1,659.9
Japan,2013,181.72,-0.07,,6.25,709.0
India,2013,52.05,8.27,3.32,24.31,220.5
France,2016,129.89,-1.76,7.06,21.32,791.0
Brazil,2001,185.79,5.96,5.52,24.1,519.4
Canada,2020,261.0,7.06,9.41,6.12,1230.0
USA,2020,153.11,4.97,-2.22,19.36,565.2
Brazil,2017,233.84,7.31,7.52,15.84,653.3
Australia,2020,,4.01,7.07,16.68,555.0
USA,2012,91.91,6.14,8.56,17.65,1039.4
China,2010,73.34,13.99,1.21,13.89,866.8
Canada,2008,124.76,12.17,5.56,14.84,1289.7
Japan,2011,134.69,8.67,2.91,19.35,296.2
Canada,2014,265.16,9.13,1.86,18.11,547.5
Canada,2010,263.77,4.24,-1.38,6.42,332.7
Germany,2011,158.91,9.37,1.21,16.58,540.8
Japan,2018,213.85,3.95,7.11,7.52,1012.5
UK,2012,230.56,7.03,2.85,11.12,418.0
France,2006,241.99,3.97,4.52,4.61,1110.7
USA,2018,163.81,-0.54,4.74,12.01,1069.2
Brazil,2000,144.59,12.1,9.51,21.42,708.4
India,2023,198.33,8.58,-3.07,18.13,653.1
Brazil,2010,193.19,3.89,-1.74,20.16,100.8
Australia,2001,131.16,2.09,-1.89,5.67,492.7
Japan,2010,102.38,13.5,1.22,13.67,498.9
Canada,2005,274.69,12.86,-3.66,18.65,355.0
Canada,2011,270.09,1.77,9.73,10.7,144.5
USA,2015,248.58,14.84,5.17,18.58,1375.6
China,2005,84.64,6.6,7.09,20.79,1206.2
Japan,2009,107.76,8.21,4.88,19.53,551.5
China,2002,223.8,10.1,4.76,18.09,387.3
France,2012,127.99,0.89,9.35,21.52,985.7
Australia,2013,203.82,2.5,3.25,12.17,611.2
UK,2000,232.47,11.29,6.99,22.39,1039.2
UK,2013,106.52,2.39,4.35,24.92,349.9
Australia,2010,151.28,8.35,8.67,17.92,999.6
Canada,2020,260.74,-1.77,-0.58,4.72,697.9
Australia,2004,177.6,14.57,-1.36,22.76,630.5
Australia,2003,76.5,8.88,0.08,4.16,1246.3
Germany,2015,54.18,4.37,2.62,13.31,288.1
India,2022,294.98,3.02,4.68,9.92,265.2
Australia,2005,195.22,9.83,-0.55,18.42,300.8
Germany,2006,227.16,4.6,7.25,21.88,284.2
France,2000,272.16,11.12,0.22,11.04,578.0
Japan,2004,259.57,5.34,-1.13,21.91,940.7
France,2023,133.61,-1.19,5.19,2.56,849.7
UK,2010,177.55,14.05,-2.21,13.2,835.6
Japan,2014,190.2,,7.14,21.99,973.1
Germany,2013,218.88,2.96,5.38,12.78,144.2
UK,2006,255.97,4.06,1.47,16.12,1198.3
Germany,2016,152.72,0.33,-3.51,16.96,1244.7
India,2018,59.86,0.04,3.0,7.13,329.4
Canada,2012,227.53,-0.99,1.84,3.45,486.9
Japan,2004,67.59,5.89,-0.4,21.93,717.5
India,2011,104.31,-1.2,6.57,14.5,1363.9
Germany,2018,232.74,13.55,-2.96,6.38,1299.1
UK,2017,241.51,0.99,8.32,13.37,66.5
Germany,2023,292.65,8.63,8.21,21.03,1198.1
Australia,2004,291.22,4.42,-4.26,3.85,619.3
UK,2010,50.48,5.51,-3.38,21.85,1031.1
France,2007,295.25,-0.67,-3.34,5.43,82.2
India,2016,221.02,,-4.63,18.03,1311.8
Canada,2004,63.81,5.96,2.09,7.8,748.4
Brazil,2012,65.45,6.98,5.38,15.71,309.8
Germany,2014,186.74,7.98,7.0,14.74,1368.5
Brazil,2006,188.4,10.18,7.61,23.46,1222.9
UK,2014,249.86,4.35,-4.75,3.47,55.7
Japan,2005,106.01,3.02,,14.86,344.0
France,2020,209.85,12.08,2.44,23.76,1322.8
India,2005,72.22,12.2,0.19,3.9,226.6
Canada,2013,240.36,10.93,-1.32,23.33,759.4
Australia,2011,124.62,3.22,-3.84,16.8,770.3
Japan,2005,282.43,5.71,0.44,3.59,123.6
UK,2022,183.63,7.9,-3.09,3.78,897.0
UK,2004,166.22,-0.4,8.14,13.1,1248.1
China,2022,190.69,6.77,-0.59,19.33,59.8
Australia,2019,62.65,-1.58,7.45,16.06,482.6
Brazil,2016,229.33,2.83,-1.73,10.01,140.5
Brazil,2018,210.63,7.17,2.21,9.56,950.3
Canada,2014,192.52,7.23,3.45,15.1,880.7
China,2020,208.7,11.79,6.55,2.35,1192.9
Australia,2019,194.01,1.41,8.57,9.32,244.6
France,2002,216.0,4.96,2.61,14.29,82.1
Canada,2015,152.09,2.82,-3.75,8.05,1298.2
India,2004,191.71,14.01,1.32,9.16,483.0
Australia,2009,267.13,9.91,,6.97,456.6
Canada,2012,185.55,1.78,1.7,7.66,1267.9
Australia,2000,68.28,14.0,1.35,9.5,326.0
Canada,2021,,13.23,5.18,23.68,1279.9
USA,2020,60.32,5.59,8.38,14.37,1186.1
India,2013,128.87,1.76,5.78,21.18,625.0
Brazil,2000,259.37,5.14,-2.99,7.17,1060.0
Canada,2005,170.71,11.91,5.18,13.53,691.9
Brazil,2006,167.4,3.4,-4.1,16.14,270.4
Brazil,2010,187.73,,7.44,9.88,85.9
UK,2004,284.56,14.14,6.02,3.3,1083.6
India,2004,157.15,-0.82,-1.88,22.29,784.7
UK,2010,184.85,10.38,2.5,2.6,868.9
Australia,2008,186.28,0.7,-2.33,12.7,1172.3
USA,2004,,-0.61,8.08,9.85,547.7
Australia,2018,80.48,13.52,-4.87,4.27,127.4
Japan,2015,249.86,14.8,8.61,19.73,272.1
UK,2017,182.98,-1.06,8.45,21.59,628.4
Japan,2017,220.32,8.45,5.95,22.6,322.0
Brazil,2020,119.03,10.3,5.13,17.06,755.4
China,2017,136.16,4.33,9.56,14.7,262.6
Japan,2018,152.24,11.6,-0.76,14.37,449.6
France,2018,81.49,7.93,8.0,22.64,61.4
Brazil,2010,104.46,10.52,7.97,6.26,855.8
UK,2005,201.97,1.59,-2.95,23.02,116.9
Canada,2003,139.52,13.56,5.25,18.25,365.4
Australia,2002,221.11,5.8,7.38,23.44,921.5
Australia,2003,71.73,5.6,8.24,24.39,706.3
France,2021,138.66,13.45,-4.09,3.82,1035.5
China,2019,294.94,0.29,-3.13,8.01,19.5
France,2010,247.05,,0.98,14.84,1328.1
India,2004,189.46,7.2,2.1,20.96,838.8
China,2007,297.81,-1.98,-3.62,5.92,1029.7
UK,2007,179.27,2.15,-0.49,14.6,1380.6
Germany,2009,236.52,1.48,-0.45,17.12,543.4
Brazil,2012,74.65,8.89,4.9,7.99,210.6
UK,2008,255.98,1.02,2.32,10.22,1297.6
Brazil,2001,84.43,7.39,9.34,7.57,91.3
Canada,2009,177.36,6.49,,2.64,1043.0
India,2013,145.93,9.27,-4.67,21.87,391.5
Germany,2014,89.78,10.19,2.43,10.84,67.1
India,2020,269.74,2.36,4.61,9.11,69.8
India,2010,117.34,2.71,-2.91,20.06,839.5
Japan,2010,228.84,2.32,0.46,13.35,1233.4
UK,2001,158.38,12.99,-2.17,13.1,115.7
Germany,2008,212.53,2.71,-2.48,19.95,779.7
Brazil,2018,192.97,13.4,-1.2,3.69,1339.1
Brazil,2004,162.16,3.81,-4.9,16.96,1353.2
Canada,2007,164.31,0.26,-0.27,6.09,675.9
USA,2007,255.85,1.1,-4.07,13.26,637.1
UK,2013,184.16,-0.93,9.92,10.44,620.7
India,2017,224.72,4.88,-2.39,22.6,449.8
Germany,2015,211.45,1.58,1.32,11.88,174.6
Australia,2019,,-1.96,9.06,9.09,1354.9
UK,2019,80.0,2.17,4.06,14.39,1155.3
France,2013,146.65,4.29,0.51,21.67,813.5
Australia,2014,100.39,14.68,5.79,3.6,1068.8
China,2003,295.53,7.74,8.92,21.31,928.7
Australia,2008,253.97,11.79,2.32,12.38,750.4
Australia,2023,106.42,11.23,9.43,22.82,520.4
Australia,2008,289.6,-0.91,,18.48,781.2
Canada,2021,132.13,14.39,5.25,8.99,673.4
UK,2000,170.9,7.6,9.02,21.24,165.4
India,2006,129.67,14.72,,16.37,1388.5
Australia,2024,107.07,10.24,-3.44,8.29,1292.4
India,2005,131.72,8.05,2.37,4.53,24.8
India,2013,114.12,8.78,-4.16,22.76,1292.1
